transaction_id_bank,transaction_id_ledger,date_bank,date_ledger,amount_bank,amount_ledger,reference_bank,reference_ledger,amount_diff,date_diff_days,match_type,match_confidence,match_week,match_month,amount_category
BANK00237,LEDG00399,2024-02-28,2024-02-28,909.91,909.91,PAY832656,PAY832656,0.0,0,Exact Match,100.0,2024-W08,2024-02,500-1000
BANK00232,LEDG00125,2024-02-28,2024-02-28,100.0,100.0,INV484270,INV484270,0.0,0,Exact Match,100.0,2024-W08,2024-02,<100
BANK00159,LEDG00238,2024-02-28,2024-02-28,1939.25,1939.25,PAY339132,PAY339132,0.0,0,Exact Match,100.0,2024-W08,2024-02,1000-5000
BANK00029,LEDG00334,2024-02-28,2024-02-28,888.65,888.65,INV202945,INV202945,0.0,0,Exact Match,100.0,2024-W08,2024-02,500-1000
BANK00095,LEDG00144,2024-02-29,2024-02-29,1936.27,1936.27,REF543375,REF543375,0.0,0,Exact Match,100.0,2024-W08,2024-02,1000-5000
BANK00031,LEDG00018,2024-02-29,2024-02-29,1000.0,1000.0,CHK179919,CHK179919,0.0,0,Exact Match,100.0,2024-W08,2024-02,500-1000
BANK00409,LEDG00020,2024-02-29,2024-02-29,500.0,500.0,TRF446396,TRF446396,0.0,0,Exact Match,100.0,2024-W08,2024-02,100-500
BANK00339,LEDG00237,2024-02-29,2024-02-29,500.0,500.0,SAL585638,SAL585638,0.0,0,Exact Match,100.0,2024-W08,2024-02,100-500
BANK00050,LEDG00424,2024-02-29,2024-02-29,960.65,960.65,TRF419317,TRF419317,0.0,0,Exact Match,100.0,2024-W08,2024-02,500-1000
BANK00004,LEDG00157,2024-03-01,2024-03-01,1691.3,1691.3,INV980113,INV980113,0.0,0,Exact Match,100.0,2024-W08,2024-03,1000-5000
BANK00323,LEDG00104,2024-03-01,2024-03-01,250.0,250.0,REF191074,REF191074,0.0,0,Exact Match,100.0,2024-W08,2024-03,100-500
BANK00165,LEDG00304,2024-03-02,2024-03-02,1424.8,1424.8,REF920869,REF920869,0.0,0,Exact Match,100.0,2024-W08,2024-03,1000-5000
BANK00395,LEDG00006,2024-03-02,2024-03-02,1000.0,1000.0,CHK859430,CHK859430,0.0,0,Exact Match,100.0,2024-W08,2024-03,500-1000
BANK00173,LEDG00084,2024-03-02,2024-03-02,411.44,411.44,INV819840,INV819840,0.0,0,Exact Match,100.0,2024-W08,2024-03,100-500
BANK00176,LEDG00176,2024-03-02,2024-03-02,1195.32,1195.32,REF363474,REF363474,0.0,0,Exact Match,100.0,2024-W08,2024-03,1000-5000
BANK00035,LEDG00428,2024-03-02,2024-03-02,1784.87,1784.87,PAY999348,PAY999348,0.0,0,Exact Match,100.0,2024-W08,2024-03,1000-5000
BANK00179,LEDG00345,2024-03-02,2024-03-02,1930.4,1930.4,INV290991,INV290991,0.0,0,Exact Match,100.0,2024-W08,2024-03,1000-5000
BANK00428,LEDG00430,2024-03-02,2024-03-02,1947.24,1947.24,CHK246790,CHK246790,0.0,0,Exact Match,100.0,2024-W08,2024-03,1000-5000
BANK00186,LEDG00044,2024-03-02,2024-03-02,500.0,500.0,INV237923,INV237923,0.0,0,Exact Match,100.0,2024-W08,2024-03,100-500
BANK00456,LEDG00079,2024-03-02,2024-03-02,1935.35,1935.35,REF712830,REF712830,0.0,0,Exact Match,100.0,2024-W08,2024-03,1000-5000
BANK00126,LEDG00280,2024-03-02,2024-03-02,1259.52,1259.52,REF562507,REF562507,0.0,0,Exact Match,100.0,2024-W08,2024-03,1000-5000
BANK00108,LEDG00318,2024-03-03,2024-03-03,989.31,989.31,TRF193102,TRF193102,0.0,0,Exact Match,100.0,2024-W09,2024-03,500-1000
BANK00422,LEDG00348,2024-03-03,2024-03-03,1000.0,1000.0,PAY459292,PAY459292,0.0,0,Exact Match,100.0,2024-W09,2024-03,500-1000
BANK00340,LEDG00433,2024-03-03,2024-03-03,953.69,953.69,TRF522032,TRF522032,0.0,0,Exact Match,100.0,2024-W09,2024-03,500-1000
BANK00148,LEDG00259,2024-03-03,2024-03-03,681.52,681.52,SAL308596,SAL308596,0.0,0,Exact Match,100.0,2024-W09,2024-03,500-1000
BANK00389,LEDG00016,2024-03-03,2024-03-03,1620.94,1620.94,CHK320904,CHK320904,0.0,0,Exact Match,100.0,2024-W09,2024-03,1000-5000
BANK00442,LEDG00422,2024-03-03,2024-03-03,72.29,72.29,SAL400249,SAL400249,0.0,0,Exact Match,100.0,2024-W09,2024-03,<100
BANK00321,LEDG00123,2024-03-04,2024-03-04,250.0,250.0,SAL443387,SAL443387,0.0,0,Exact Match,100.0,2024-W09,2024-03,100-500
BANK00441,LEDG00033,2024-03-04,2024-03-04,100.0,100.0,SAL870550,SAL870550,0.0,0,Exact Match,100.0,2024-W09,2024-03,<100
BANK00020,LEDG00103,2024-03-04,2024-03-04,191.66,191.66,PAY611079,PAY611079,0.0,0,Exact Match,100.0,2024-W09,2024-03,100-500
BANK00494,LEDG00191,2024-03-05,2024-03-05,664.74,664.74,TRF313327,TRF313327,0.0,0,Exact Match,100.0,2024-W09,2024-03,500-1000
BANK00162,LEDG00411,2024-03-06,2024-03-06,1439.73,1439.73,PAY988124,PAY988124,0.0,0,Exact Match,100.0,2024-W09,2024-03,1000-5000
BANK00288,LEDG00261,2024-03-06,2024-03-06,250.0,250.0,SAL477157,SAL477157,0.0,0,Exact Match,100.0,2024-W09,2024-03,100-500
BANK00445,LEDG00288,2024-03-07,2024-03-07,890.17,890.17,CHK986317,CHK986317,0.0,0,Exact Match,100.0,2024-W09,2024-03,500-1000
BANK00493,LEDG00446,2024-03-07,2024-03-07,50.0,50.0,PAY308536,PAY308536-PYMT,0.0,0,Exact Match,100.0,2024-W09,2024-03,<100
BANK00350,LEDG00311,2024-03-07,2024-03-07,1754.56,1754.56,REF266202,REF266202,0.0,0,Exact Match,100.0,2024-W09,2024-03,1000-5000
BANK00241,LEDG00342,2024-03-07,2024-03-07,100.0,100.0,CHK024142,CHK024142,0.0,0,Exact Match,100.0,2024-W09,2024-03,<100
BANK00219,LEDG00158,2024-03-08,2024-03-08,1864.92,1864.92,SAL536046,SAL536046,0.0,0,Exact Match,100.0,2024-W09,2024-03,1000-5000
BANK00411,LEDG00054,2024-03-08,2024-03-08,1665.95,1665.95,CHK377602,CHK377602,0.0,0,Exact Match,100.0,2024-W09,2024-03,1000-5000
BANK00468,LEDG00201,2024-03-09,2024-03-09,1451.33,1451.33,SAL438394,SAL438394,0.0,0,Exact Match,100.0,2024-W09,2024-03,1000-5000
BANK00322,LEDG00085,2024-03-09,2024-03-09,1392.45,1392.45,CHK281078,CHK281078,0.0,0,Exact Match,100.0,2024-W09,2024-03,1000-5000
BANK00443,LEDG00267,2024-03-09,2024-03-09,1819.95,1819.95,REF599058,REF599058,0.0,0,Exact Match,100.0,2024-W09,2024-03,1000-5000
BANK00454,LEDG00169,2024-03-09,2024-03-09,1256.18,1256.18,SAL854535,SAL854535,0.0,0,Exact Match,100.0,2024-W09,2024-03,1000-5000
BANK00226,LEDG00218,2024-03-09,2024-03-09,50.0,50.0,REF899219,REF899219,0.0,0,Exact Match,100.0,2024-W09,2024-03,<100
BANK00266,LEDG00140,2024-03-09,2024-03-09,1143.19,1143.19,TRF307673,TRF307673,0.0,0,Exact Match,100.0,2024-W09,2024-03,1000-5000
BANK00227,LEDG00357,2024-03-10,2024-03-10,1000.0,1000.0,REF879335,REF879335,0.0,0,Exact Match,100.0,2024-W10,2024-03,500-1000
BANK00182,LEDG00178,2024-03-10,2024-03-10,1000.0,1000.0,REF018787,REF018787,0.0,0,Exact Match,100.0,2024-W10,2024-03,500-1000
BANK00102,LEDG00029,2024-03-11,2024-03-11,1114.08,1114.08,INV868311,INV868311,0.0,0,Exact Match,100.0,2024-W10,2024-03,1000-5000
BANK00158,LEDG00172,2024-03-11,2024-03-11,232.96,232.96,SAL218934,SAL218934,0.0,0,Exact Match,100.0,2024-W10,2024-03,100-500
BANK00058,LEDG00136,2024-03-11,2024-03-11,1262.5,1262.5,REF105820,REF105820,0.0,0,Exact Match,100.0,2024-W10,2024-03,1000-5000
BANK00280,LEDG00395,2024-03-12,2024-03-12,1000.0,1000.0,PAY392537,PAY392537,0.0,0,Exact Match,100.0,2024-W10,2024-03,500-1000
BANK00078,LEDG00046,2024-03-14,2024-03-14,759.71,759.71,TRF127277,TRF127277,0.0,0,Exact Match,100.0,2024-W10,2024-03,500-1000
BANK00009,LEDG00383,2024-03-15,2024-03-15,1935.49,1935.49,INV046812,INV-046812,0.0,0,Exact Match,100.0,2024-W10,2024-03,1000-5000
BANK00279,LEDG00090,2024-03-15,2024-03-15,732.49,732.49,CHK920459,CHK920459,0.0,0,Exact Match,100.0,2024-W10,2024-03,500-1000
BANK00221,LEDG00121,2024-03-15,2024-03-15,1417.4,1417.4,REF068735,REF068735,0.0,0,Exact Match,100.0,2024-W10,2024-03,1000-5000
BANK00458,LEDG00403,2024-03-16,2024-03-16,100.0,100.0,CHK271515,CHK271515,0.0,0,Exact Match,100.0,2024-W10,2024-03,<100
BANK00180,LEDG00296,2024-03-17,2024-03-17,500.0,500.0,SAL172984,SAL172984,0.0,0,Exact Match,100.0,2024-W11,2024-03,100-500
BANK00063,LEDG00379,2024-03-18,2024-03-18,50.0,50.0,INV615786,INV615786,0.0,0,Exact Match,100.0,2024-W11,2024-03,<100
BANK00191,LEDG00415,2024-03-19,2024-03-19,609.74,609.74,CHK176693,CHK176693,0.0,0,Exact Match,100.0,2024-W11,2024-03,500-1000
BANK00032,LEDG00131,2024-03-20,2024-03-20,1675.56,1675.56,PAY882406,PAY882406,0.0,0,Exact Match,100.0,2024-W11,2024-03,1000-5000
BANK00110,LEDG00195,2024-03-21,2024-03-21,990.31,990.31,SAL135674,SAL135674,0.0,0,Exact Match,100.0,2024-W11,2024-03,500-1000
BANK00249,LEDG00196,2024-03-22,2024-03-22,427.71,427.71,CHK265111,CHK265111,0.0,0,Exact Match,100.0,2024-W11,2024-03,100-500
BANK00482,LEDG00300,2024-03-24,2024-03-24,100.0,100.0,CHK140230,CHK140230,0.0,0,Exact Match,100.0,2024-W12,2024-03,<100
BANK00463,LEDG00155,2024-03-25,2024-03-25,307.67,307.67,REF757356,REF757356,0.0,0,Exact Match,100.0,2024-W12,2024-03,100-500
BANK00341,LEDG00294,2024-03-25,2024-03-25,1690.65,1690.65,PAY694685,PAY694685-PYMT,0.0,0,Exact Match,100.0,2024-W12,2024-03,1000-5000
BANK00160,LEDG00331,2024-03-26,2024-03-26,1635.97,1635.97,PAY129692,PAY129692,0.0,0,Exact Match,100.0,2024-W12,2024-03,1000-5000
BANK00355,LEDG00216,2024-03-26,2024-03-26,707.92,707.92,SAL494204,SAL494204,0.0,0,Exact Match,100.0,2024-W12,2024-03,500-1000
BANK00390,LEDG00420,2024-03-26,2024-03-26,1106.21,1106.21,INV448763,INV448763,0.0,0,Exact Match,100.0,2024-W12,2024-03,1000-5000
BANK00399,LEDG00337,2024-03-26,2024-03-26,702.14,702.14,CHK668647,CHK668647,0.0,0,Exact Match,100.0,2024-W12,2024-03,500-1000
BANK00209,LEDG00142,2024-03-27,2024-03-27,1000.0,1000.0,TRF619795,TRF619795,0.0,0,Exact Match,100.0,2024-W12,2024-03,500-1000
BANK00384,LEDG00330,2024-03-27,2024-03-27,79.38,79.38,SAL494619,SAL494619,0.0,0,Exact Match,100.0,2024-W12,2024-03,<100
BANK00343,LEDG00338,2024-03-27,2024-03-27,500.0,500.0,CHK117959,CHK117959,0.0,0,Exact Match,100.0,2024-W12,2024-03,100-500
BANK00104,LEDG00246,2024-03-28,2024-03-28,1032.84,1032.84,CHK576391,CHK576391,0.0,0,Exact Match,100.0,2024-W12,2024-03,1000-5000
BANK00010,LEDG00011,2024-03-28,2024-03-28,852.71,852.71,PAY772006,PAY772006,0.0,0,Exact Match,100.0,2024-W12,2024-03,500-1000
BANK00016,LEDG00100,2024-03-28,2024-03-28,1073.31,1073.31,INV136722,INV136722,0.0,0,Exact Match,100.0,2024-W12,2024-03,1000-5000
BANK00437,LEDG00233,2024-03-29,2024-03-29,1058.78,1058.78,REF709068,REF709068,0.0,0,Exact Match,100.0,2024-W12,2024-03,1000-5000
BANK00284,LEDG00326,2024-03-29,2024-03-29,1561.72,1561.72,SAL007478,SAL007478,0.0,0,Exact Match,100.0,2024-W12,2024-03,1000-5000
BANK00461,LEDG00324,2024-03-30,2024-03-30,50.0,50.0,PAY562287,PAY562287,0.0,0,Exact Match,100.0,2024-W12,2024-03,<100
BANK00053,LEDG00435,2024-03-30,2024-03-30,50.0,50.0,INV603091,INV603091,0.0,0,Exact Match,100.0,2024-W12,2024-03,<100
BANK00240,LEDG00266,2024-03-30,2024-03-30,339.37,339.37,INV696983,INV696983,0.0,0,Exact Match,100.0,2024-W12,2024-03,100-500
BANK00138,LEDG00111,2024-03-30,2024-03-30,800.36,800.36,REF574341,REF574341,0.0,0,Exact Match,100.0,2024-W12,2024-03,500-1000
BANK00075,LEDG00208,2024-03-30,2024-03-30,1733.47,1733.47,CHK521023,CHK521023,0.0,0,Exact Match,100.0,2024-W12,2024-03,1000-5000
BANK00427,LEDG00150,2024-03-30,2024-03-30,250.0,250.0,TRF147587,TRF147587,0.0,0,Exact Match,100.0,2024-W12,2024-03,100-500
BANK00263,LEDG00062,2024-01-01,2024-01-01,1107.93,1107.94,REF738501,REF738501,0.009999999999990905,0,Tolerance Match,99.997,2024-W00,2024-01,1000-5000
BANK00207,LEDG00349,2024-01-02,2024-01-03,263.7,263.71,PAY925168,PAY925168,0.009999999999990905,1,Tolerance Match,95.71128571428571,2024-W00,2024-01,100-500
BANK00212,LEDG00028,2024-01-02,2024-01-03,511.08,511.08,SAL512083,SAL512083,0.0,1,Tolerance Match,95.71428571428572,2024-W00,2024-01,500-1000
BANK00068,LEDG00188,2024-01-02,2024-01-04,500.0,500.0,TRF097507,TRF097507,0.0,2,Tolerance Match,91.42857142857143,2024-W00,2024-01,100-500
BANK00273,LEDG00194,2024-01-03,2024-01-04,250.0,250.0,PAY866083,PAY866083,0.0,1,Tolerance Match,95.71428571428572,2024-W00,2024-01,100-500
BANK00181,LEDG00087,2024-01-03,2024-01-03,370.65,370.66,TRF632107,TRF632107,0.010000000000047748,0,Tolerance Match,99.99699999999999,2024-W00,2024-01,100-500
BANK00048,LEDG00365,2024-01-04,2024-01-06,1490.98,1490.98,PAY424649,PAY424649,0.0,2,Tolerance Match,91.42857142857143,2024-W00,2024-01,1000-5000
BANK00067,LEDG00141,2024-01-04,2024-01-03,100.0,100.0,TRF494859,TRF494859,0.0,1,Tolerance Match,95.71428571428572,2024-W00,2024-01,<100
BANK00476,LEDG00031,2024-01-04,2024-01-05,250.0,250.0,TRF562854,TRF562854,0.0,1,Tolerance Match,95.71428571428572,2024-W00,2024-01,100-500
BANK00137,LEDG00305,2024-01-05,2024-01-04,250.0,250.0,INV804687,INV804687,0.0,1,Tolerance Match,95.71428571428572,2024-W00,2024-01,100-500
BANK00069,LEDG00009,2024-01-06,2024-01-06,1076.83,1076.84,CHK301246,CHK301246,0.009999999999990905,0,Tolerance Match,99.997,2024-W00,2024-01,1000-5000
BANK00167,LEDG00444,2024-01-06,2024-01-05,100.0,100.0,REF849690,REF849690,0.0,1,Tolerance Match,95.71428571428572,2024-W00,2024-01,<100
BANK00118,LEDG00119,2024-01-07,2024-01-08,1207.85,1207.85,TRF500532,TRF500532,0.0,1,Tolerance Match,95.71428571428572,2024-W01,2024-01,1000-5000
BANK00430,LEDG00358,2024-01-09,2024-01-09,50.0,51.0,INV469729,INV469729,1.0,0,Tolerance Match,99.7,2024-W01,2024-01,<100
BANK00363,LEDG00093,2024-01-09,2024-01-10,1433.95,1433.95,PAY056453,PAY056453-PYMT,0.0,1,Tolerance Match,95.71428571428572,2024-W01,2024-01,1000-5000
BANK00471,LEDG00133,2024-01-10,2024-01-10,1123.7,1123.69,INV100407,INV100407,0.009999999999990905,0,Tolerance Match,99.997,2024-W01,2024-01,1000-5000
BANK00109,LEDG00170,2024-01-11,2024-01-11,50.0,51.0,REF802949,REF802949,1.0,0,Tolerance Match,99.7,2024-W01,2024-01,<100
BANK00109,LEDG00211,2024-01-11,2024-01-12,50.0,50.0,REF802949,REF229195,0.0,1,Tolerance Match,83.94957983193277,2024-W01,2024-01,<100
BANK00229,LEDG00207,2024-01-11,2024-01-09,629.77,629.77,TRF818400,TRF818400,0.0,2,Tolerance Match,91.42857142857143,2024-W01,2024-01,500-1000
BANK00251,LEDG00170,2024-01-11,2024-01-11,50.0,51.0,REF229195,REF802949,1.0,0,Tolerance Match,87.93529411764706,2024-W01,2024-01,<100
BANK00251,LEDG00211,2024-01-11,2024-01-12,50.0,50.0,REF229195,REF229195,0.0,1,Tolerance Match,95.71428571428572,2024-W01,2024-01,<100
BANK00265,LEDG00437,2024-01-12,2024-01-10,1194.15,1194.15,PAY638600,PAY638600-PYMT,0.0,2,Tolerance Match,91.42857142857143,2024-W01,2024-01,1000-5000
BANK00492,LEDG00022,2024-01-12,2024-01-10,1000.0,1000.0,INV132225,INV132225,0.0,2,Tolerance Match,91.42857142857143,2024-W01,2024-01,500-1000
BANK00431,LEDG00397,2024-01-12,2024-01-11,140.6,140.6,REF304545,REF304545,0.0,1,Tolerance Match,95.71428571428572,2024-W01,2024-01,100-500
BANK00418,LEDG00127,2024-01-13,2024-01-14,1087.12,1087.12,TRF394189,TRF394189,0.0,1,Tolerance Match,95.71428571428572,2024-W01,2024-01,1000-5000
BANK00382,LEDG00091,2024-01-14,2024-01-13,1795.9,1795.91,INV571733,INV571733,0.009999999999990905,1,Tolerance Match,95.71128571428571,2024-W02,2024-01,1000-5000
BANK00143,LEDG00336,2024-01-15,2024-01-15,953.2,953.19,PAY271816,PAY271816,0.009999999999990905,0,Tolerance Match,99.997,2024-W02,2024-01,500-1000
BANK00385,LEDG00041,2024-01-15,2024-01-16,1721.65,1721.65,SAL347713,SAL347713,0.0,1,Tolerance Match,95.71428571428572,2024-W02,2024-01,1000-5000
BANK00439,LEDG00099,2024-01-16,2024-01-16,1547.92,1547.93,PAY398004,PAY398004,0.009999999999990905,0,Tolerance Match,99.997,2024-W02,2024-01,1000-5000
BANK00259,LEDG00307,2024-01-16,2024-01-17,548.78,548.78,INV217338,INV217338,0.0,1,Tolerance Match,95.71428571428572,2024-W02,2024-01,500-1000
BANK00417,LEDG00256,2024-01-16,2024-01-16,222.89,222.9,PAY833303,PAY833303,0.010000000000019327,0,Tolerance Match,99.99699999999999,2024-W02,2024-01,100-500
BANK00448,LEDG00260,2024-01-16,2024-01-17,100.0,100.0,SAL674527,SAL674527,0.0,1,Tolerance Match,95.71428571428572,2024-W02,2024-01,<100
BANK00381,LEDG00245,2024-01-16,2024-01-16,987.46,988.46,PAY014354,PAY014354,1.0,0,Tolerance Match,99.7,2024-W02,2024-01,500-1000
BANK00223,LEDG00148,2024-01-17,2024-01-18,147.15,147.15,PAY054414,PAY054414,0.0,1,Tolerance Match,95.71428571428572,2024-W02,2024-01,100-500
BANK00361,LEDG00235,2024-01-17,2024-01-18,500.0,500.0,INV966900,INV966900,0.0,1,Tolerance Match,95.71428571428572,2024-W02,2024-01,100-500
BANK00346,LEDG00436,2024-01-18,2024-01-19,814.93,814.93,INV235092,INV235092,0.0,1,Tolerance Match,95.71428571428572,2024-W02,2024-01,500-1000
BANK00047,LEDG00068,2024-01-18,2024-01-20,50.0,50.0,PAY722856,PAY722856,0.0,2,Tolerance Match,91.42857142857143,2024-W02,2024-01,<100
BANK00211,LEDG00189,2024-01-19,2024-01-20,1390.96,1390.96,INV728393,INV728393,0.0,1,Tolerance Match,95.71428571428572,2024-W02,2024-01,1000-5000
BANK00243,LEDG00328,2024-01-20,2024-01-22,36.06,36.06,CHK626394,CHK626394,0.0,2,Tolerance Match,91.42857142857143,2024-W02,2024-01,<100
BANK00310,LEDG00416,2024-01-22,2024-01-22,1899.12,1899.13,TRF273009,TRF273009,0.010000000000218279,0,Tolerance Match,99.99699999999993,2024-W03,2024-01,1000-5000
BANK00396,LEDG00278,2024-01-22,2024-01-23,100.0,100.0,PAY297851,PAY297851,0.0,1,Tolerance Match,95.71428571428572,2024-W03,2024-01,<100
BANK00013,LEDG00332,2024-01-22,2024-01-23,50.0,50.0,REF458563,REF458563,0.0,1,Tolerance Match,95.71428571428572,2024-W03,2024-01,<100
BANK00466,LEDG00080,2024-01-23,2024-01-24,1317.4,1317.39,PAY235079,PAY235079,0.009999999999990905,1,Tolerance Match,95.71128571428571,2024-W03,2024-01,1000-5000
BANK00092,LEDG00432,2024-01-24,2024-01-24,250.0,250.01,INV116523,INV-116523,0.009999999999990905,0,Tolerance Match,99.997,2024-W03,2024-01,100-500
BANK00371,LEDG00319,2024-01-24,2024-01-25,139.32,139.32,INV645891,INV645891,0.0,1,Tolerance Match,95.71428571428572,2024-W03,2024-01,100-500
BANK00483,LEDG00423,2024-01-24,2024-01-23,100.0,100.0,CHK920478,CHK920478,0.0,1,Tolerance Match,95.71428571428572,2024-W03,2024-01,<100
BANK00336,LEDG00113,2024-01-24,2024-01-25,951.69,951.69,CHK205213,CHK205213,0.0,1,Tolerance Match,95.71428571428572,2024-W03,2024-01,500-1000
BANK00278,LEDG00073,2024-01-24,2024-01-25,678.37,679.37,CHK190767,CHK190767,1.0,1,Tolerance Match,95.41428571428571,2024-W03,2024-01,500-1000
BANK00392,LEDG00070,2024-01-25,2024-01-26,526.91,526.91,REF829005,REF829005,0.0,1,Tolerance Match,95.71428571428572,2024-W03,2024-01,500-1000
BANK00285,LEDG00279,2024-01-25,2024-01-27,500.0,500.0,TRF626890,TRF626890,0.0,2,Tolerance Match,91.42857142857143,2024-W03,2024-01,100-500
BANK00370,LEDG00180,2024-01-25,2024-01-26,1978.48,1978.48,REF224943,REF224943,0.0,1,Tolerance Match,95.71428571428572,2024-W03,2024-01,1000-5000
BANK00093,LEDG00198,2024-01-26,2024-01-25,957.66,957.65,CHK216129,CHK216129,0.009999999999990905,1,Tolerance Match,95.71128571428571,2024-W03,2024-01,500-1000
BANK00447,LEDG00370,2024-01-26,2024-01-24,1494.22,1494.22,INV134649,INV134649,0.0,2,Tolerance Match,91.42857142857143,2024-W03,2024-01,1000-5000
BANK00140,LEDG00225,2024-01-27,2024-01-28,100.0,100.0,INV698308,INV698308,0.0,1,Tolerance Match,95.71428571428572,2024-W03,2024-01,<100
BANK00316,LEDG00440,2024-01-27,2024-01-27,675.15,675.16,SAL958370,SAL958370,0.009999999999990905,0,Tolerance Match,99.997,2024-W03,2024-01,500-1000
BANK00184,LEDG00271,2024-01-27,2024-01-27,411.24,411.25,SAL713088,SAL713088,0.009999999999990905,0,Tolerance Match,99.997,2024-W03,2024-01,100-500
BANK00168,LEDG00250,2024-01-28,2024-01-29,584.37,584.37,CHK157489,CHK157489,0.0,1,Tolerance Match,95.71428571428572,2024-W04,2024-01,500-1000
BANK00117,LEDG00152,2024-01-28,2024-01-27,1035.32,1035.32,REF701257,REF701257,0.0,1,Tolerance Match,95.71428571428572,2024-W04,2024-01,1000-5000
BANK00452,LEDG00067,2024-01-29,2024-01-31,1555.43,1555.43,INV355418,INV355418,0.0,2,Tolerance Match,91.42857142857143,2024-W04,2024-01,1000-5000
BANK00332,LEDG00109,2024-01-30,2024-02-01,450.21,450.21,REF769233,REF769233,0.0,2,Tolerance Match,91.42857142857143,2024-W04,2024-01,100-500
BANK00419,LEDG00283,2024-01-30,2024-01-29,690.33,690.33,REF893879,REF893879,0.0,1,Tolerance Match,95.71428571428572,2024-W04,2024-01,500-1000
BANK00256,LEDG00215,2024-01-31,2024-02-02,1533.06,1533.06,CHK604286,CHK604286,0.0,2,Tolerance Match,91.42857142857143,2024-W04,2024-01,1000-5000
BANK00353,LEDG00071,2024-02-01,2024-02-02,250.0,250.0,TRF139426,TRF139426,0.0,1,Tolerance Match,95.71428571428572,2024-W04,2024-02,100-500
BANK00114,LEDG00132,2024-02-02,2024-01-31,806.6,806.6,TRF272151,TRF272151,0.0,2,Tolerance Match,91.42857142857143,2024-W04,2024-02,500-1000
BANK00488,LEDG00299,2024-02-02,2024-02-04,1198.98,1198.98,CHK984693,CHK984693,0.0,2,Tolerance Match,91.42857142857143,2024-W04,2024-02,1000-5000
BANK00327,LEDG00384,2024-02-04,2024-02-04,1047.39,1046.89,TRF255106,TRF255106,0.5,0,Tolerance Match,99.85,2024-W05,2024-02,1000-5000
BANK00290,LEDG00287,2024-02-04,2024-02-02,500.0,500.0,SAL840522,SAL840522,0.0,2,Tolerance Match,91.42857142857143,2024-W05,2024-02,100-500
BANK00376,LEDG00192,2024-02-05,2024-02-03,250.0,250.0,SAL560205,SAL560205,0.0,2,Tolerance Match,91.42857142857143,2024-W05,2024-02,100-500
BANK00281,LEDG00023,2024-02-05,2024-02-06,824.73,824.73,CHK831328,CHK831328,0.0,1,Tolerance Match,95.71428571428572,2024-W05,2024-02,500-1000
BANK00238,LEDG00118,2024-02-05,2024-02-06,1000.0,1000.0,CHK086793,CHK086793,0.0,1,Tolerance Match,95.71428571428572,2024-W05,2024-02,500-1000
BANK00187,LEDG00329,2024-02-06,2024-02-08,1050.9,1050.89,PAY765632,PAY765632,0.009999999999990905,2,Tolerance Match,91.42557142857143,2024-W05,2024-02,1000-5000
BANK00335,LEDG00030,2024-02-06,2024-02-06,1998.71,1998.7,SAL337270,SAL337270,0.009999999999990905,0,Tolerance Match,99.997,2024-W05,2024-02,1000-5000
BANK00018,LEDG00139,2024-02-07,2024-02-08,500.0,500.0,REF945994,REF945994,0.0,1,Tolerance Match,95.71428571428572,2024-W05,2024-02,100-500
BANK00224,LEDG00282,2024-02-07,2024-02-05,100.0,100.0,CHK387491,CHK387491,0.0,2,Tolerance Match,91.42857142857143,2024-W05,2024-02,<100
BANK00248,LEDG00117,2024-02-08,2024-02-10,143.48,143.48,TRF200826,TRF200826,0.0,2,Tolerance Match,91.42857142857143,2024-W05,2024-02,100-500
BANK00046,LEDG00153,2024-02-08,2024-02-09,122.04,121.54,TRF409709,TRF409709,0.5,1,Tolerance Match,95.56428571428572,2024-W05,2024-02,100-500
BANK00496,LEDG00017,2024-02-09,2024-02-08,872.97,872.97,TRF666615,TRF666615,0.0,1,Tolerance Match,95.71428571428572,2024-W05,2024-02,500-1000
BANK00116,LEDG00309,2024-02-10,2024-02-09,829.21,829.2,INV110394,INV110394,0.009999999999990905,1,Tolerance Match,95.71128571428571,2024-W05,2024-02,500-1000
BANK00257,LEDG00354,2024-02-11,2024-02-10,50.0,49.99,PAY828122,PAY828122,0.00999999999999801,1,Tolerance Match,95.71128571428571,2024-W06,2024-02,<100
BANK00163,LEDG00376,2024-02-11,2024-02-13,958.47,958.47,TRF044997,TRF044997,0.0,2,Tolerance Match,91.42857142857143,2024-W06,2024-02,500-1000
BANK00367,LEDG00431,2024-02-11,2024-02-12,444.33,444.33,PAY546368,PAY546368,0.0,1,Tolerance Match,95.71428571428572,2024-W06,2024-02,100-500
BANK00402,LEDG00414,2024-02-11,2024-02-12,498.12,498.12,SAL385666,SAL385666,0.0,1,Tolerance Match,95.71428571428572,2024-W06,2024-02,100-500
BANK00153,LEDG00199,2024-02-12,2024-02-10,1000.0,1000.0,INV186716,INV186716,0.0,2,Tolerance Match,91.42857142857143,2024-W06,2024-02,500-1000
BANK00499,LEDG00347,2024-02-13,2024-02-14,100.0,100.0,INV123072,INV123072,0.0,1,Tolerance Match,95.71428571428572,2024-W06,2024-02,<100
BANK00129,LEDG00381,2024-02-13,2024-02-13,100.0,99.99,REF411139,REF411139,0.010000000000005116,0,Tolerance Match,99.997,2024-W06,2024-02,<100
BANK00351,LEDG00408,2024-02-15,2024-02-16,929.27,929.28,REF846333,REF846333,0.009999999999990905,1,Tolerance Match,95.71128571428571,2024-W06,2024-02,500-1000
